_id,id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,_created_at
682f5a80e22eb516c3b6bcad,anl44_2_bps_coveredby,bps coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7974,25,34,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcae,anl44_2_bps_lastactccy,bps lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7973,6,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcaf,anl44_2_bps_lastactvalue,bps lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7117,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb0,anl44_2_bps_prevalue,bps prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7702,6,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb1,anl44_2_bps_value,bps value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7971,11,11,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb2,anl44_2_capex_coveredby,capex coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7545,6,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb3,anl44_2_capex_lastactccy,capex lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7544,5,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb4,anl44_2_capex_lastactvalue,capex lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6664,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb5,anl44_2_capex_prevalue,capex prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7173,4,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb6,anl44_2_capex_value,capex value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7511,6,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb7,anl44_2_cfps_coveredby,cfps coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6378,7,35,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb8,anl44_2_cfps_lastactccy,cfps lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6378,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcb9,anl44_2_cfps_lastactvalue,cfps lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5299,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcba,anl44_2_cfps_prevalue,cfps prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6066,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcbb,anl44_2_cfps_value,cfps value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6332,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcbc,anl44_2_dps_coveredby,dps coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7662,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcbd,anl44_2_dps_lastactccy,dps lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7661,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcbe,anl44_2_dps_lastactvalue,dps lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4122,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcbf,anl44_2_dps_prevalue,dps prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.481,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc0,anl44_2_dps_value,dps value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5029,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc1,anl44_2_ebitda_source,ebitda source,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8061,11,17,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc2,anl44_2_ebitdaps_coveredby,ebitdaps coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.391,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc3,anl44_2_ebitdaps_lastactccy,ebitdaps lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.391,1,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc4,anl44_2_ebitdaps_lastactvalue,ebitdaps lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3247,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc5,anl44_2_ebitdaps_prevalue,ebitdaps prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3661,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc6,anl44_2_ebitdaps_value,ebitdaps value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3909,1,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc7,anl44_2_epsr_coveredby,epsr coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8311,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc8,anl44_2_epsr_lastactccy,epsr lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.831,3,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcc9,anl44_2_epsr_lastactvalue,epsr lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.872,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcca,anl44_2_epsr_prevalue,epsr prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8243,7,37,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bccb,anl44_2_epsr_value,epsr value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.831,11,37,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bccc,anl44_2_fcfps_coveredby,fcfps coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5164,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bccd,anl44_2_fcfps_lastactccy,fcfps lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5164,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcce,anl44_2_fcfps_lastactvalue,fcfps lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4475,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bccf,anl44_2_fcfps_prevalue,fcfps prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.491,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd0,anl44_2_fcfps_value,fcfps value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.516,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd1,anl44_2_grossmargin_coveredby,grossmargin coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7123,3,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd2,anl44_2_grossmargin_lastactccy,grossmargin lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7123,1,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd3,anl44_2_grossmargin_lastactvalue,grossmargin lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5808,4,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd4,anl44_2_grossmargin_prevalue,grossmargin prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5898,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd5,anl44_2_grossmargin_value,grossmargin value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7117,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd6,anl44_2_nav_coveredby,nav coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6894,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd7,anl44_2_nav_lastactccy,nav lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6893,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd8,anl44_2_nav_lastactvalue,nav lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6448,7,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcd9,anl44_2_nav_prevalue,nav prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6354,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcda,anl44_2_nav_value,nav value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6892,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcdb,anl44_2_netdebt_coveredby,netdebt coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6689,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcdc,anl44_2_netdebt_lastactccy,netdebt lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6688,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcdd,anl44_2_netdebt_lastactvalue,netdebt lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5689,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcde,anl44_2_netdebt_prevalue,netdebt prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.623,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcdf,anl44_2_netdebt_value,netdebt value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6673,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce0,anl44_2_netprofit_broker,netprofit broker,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9303,8,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce1,anl44_2_netprofit_rep_coveredby,netprofit rep coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8795,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce2,anl44_2_netprofit_rep_lastactccy,netprofit rep lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8794,6,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce3,anl44_2_netprofit_rep_lastactvalue,netprofit rep lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8501,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce4,anl44_2_netprofit_rep_prevalue,netprofit rep prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8654,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce5,anl44_2_netprofit_rep_value,netprofit rep value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8795,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce6,anl44_2_netprofit_source,netprofit source,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9133,8,14,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce7,anl44_2_operatingprofit_coveredby,operatingprofit coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5157,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce8,anl44_2_operatingprofit_lastactccy,operatingprofit lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5157,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bce9,anl44_2_operatingprofit_lastactvalue,operatingprofit lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3199,1,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcea,anl44_2_operatingprofit_prevalue,operatingprofit prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4305,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bceb,anl44_2_operatingprofit_value,operatingprofit value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5156,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcec,anl44_2_pretaxprofit_rep_coveredby,pretaxprofit rep coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7021,4,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bced,anl44_2_pretaxprofit_rep_lastactccy,pretaxprofit rep lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.702,8,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcee,anl44_2_pretaxprofit_rep_lastactvalue,pretaxprofit rep lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8021,5,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcef,anl44_2_pretaxprofit_rep_prevalue,pretaxprofit rep prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6847,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf0,anl44_2_pretaxprofit_rep_value,pretaxprofit rep value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7021,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf1,anl44_2_pretaxprofit_value,pretaxprofit value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9163,12,13,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf2,anl44_2_roa_coveredby,roa coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.644,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf3,anl44_2_roa_lastactccy,roa lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.644,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf4,anl44_2_roa_lastactvalue,roa lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5553,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf5,anl44_2_roa_prevalue,roa prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5794,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf6,anl44_2_roa_value,roa value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6437,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf7,anl44_2_roe_coveredby,roe coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7728,3,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf8,anl44_2_roe_lastactccy,roe lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7728,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcf9,anl44_2_roe_lastactvalue,roe lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6777,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcfa,anl44_2_roe_prevalue,roe prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7139,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcfb,anl44_2_roe_value,roe value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7725,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcfc,anl44_2_tbvps_coveredby,tbvps coveredby,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3683,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcfd,anl44_2_tbvps_lastactccy,tbvps lastactccy,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3683,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcfe,anl44_2_tbvps_lastactvalue,tbvps lastactvalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3015,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bcff,anl44_2_tbvps_prevalue,tbvps prevalue,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3413,1,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd00,anl44_2_tbvps_value,tbvps value,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3679,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd01,anl44_analyst,analyst,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9305,7,28,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd02,anl44_best_bps,best bps,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.796,10,11,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd03,anl44_best_bps_4wk_chg,best bps 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7431,7,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd04,anl44_best_bps_4wk_dn,best bps 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6902,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd05,anl44_best_bps_4wk_up,best bps 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6757,2,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd06,anl44_best_bps_chg_pct,best bps chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7062,3,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd07,anl44_best_bps_hi,best bps hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.796,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd08,anl44_best_bps_lo,best bps lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7958,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd09,anl44_best_bps_median,best bps median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.796,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd0a,anl44_best_bps_numest,best bps numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7963,7,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd0b,anl44_best_bps_stddev,best bps stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.673,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd0c,anl44_best_cps,best cps,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6439,1,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd0d,anl44_best_cps_4wk_chg,best cps 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.595,6,6,1.2,2025-05-23T01:10:24.205Z
